0,1,2,3,4,5,6,7,target
2.8977,19.0,5.0726744186046515,1.186046511627907,2818.0,4.09593023255814,34.09,-117.63,1.262
1.4423,32.0,4.090753424657534,1.1164383561643836,1672.0,2.863013698630137,37.93,-122.34,0.883
2.875,22.0,3.5733647613435475,1.0760164997053625,4876.0,2.873305833824396,34.21,-118.54,2.271
2.7231,6.0,3.6458100558659217,1.1212290502793296,3298.0,1.8424581005586593,34.16,-118.37,2.5
2.3023,37.0,4.926952141057934,1.012594458438287,1265.0,3.18639798488665,37.74,-120.93,0.919
3.5446,34.0,5.233100233100233,0.9184149184149184,1849.0,4.31002331002331,32.77,-117.07,1.855
3.0817,20.0,5.437037037037037,1.048148148148148,721.0,2.6703703703703705,37.25,-118.45,1.188
2.2898,42.0,4.563981042654029,1.0236966824644549,471.0,2.2322274881516586,36.96,-120.07,0.661
4.0437,32.0,5.442583732057416,0.9497607655502392,1233.0,2.949760765550239,38.0,-122.32,1.628
1.9375,14.0,4.888888888888889,1.0344827586206897,867.0,3.32183908045977,32.82,-115.37,0.809
6.3669,47.0,6.52027027027027,1.0641891891891893,692.0,2.3378378378378377,37.91,-122.27,3.155
4.5094,12.0,4.42638036809816,1.0920245398773005,1913.0,1.956032719836401,33.67,-117.77,1.602
4.4531,33.0,4.835978835978836,1.0476190476190477,766.0,2.0264550264550265,37.45,-122.17,5.00001
2.5542,35.0,5.8483754512635375,0.9963898916967509,939.0,3.3898916967509027,38.68,-121.37,0.729
3.6094,52.0,5.171014492753623,1.0666666666666667,966.0,2.8,34.17,-118.13,2.615
2.1062,26.0,3.6942148760330578,1.0764462809917354,2582.0,5.3347107438016526,34.26,-118.42,1.364
4.0972,37.0,5.7592592592592595,1.1296296296296295,171.0,3.1666666666666665,37.8,-121.2,1.018
3.7895,52.0,5.705882352941177,1.0784313725490196,704.0,2.3006535947712417,34.11,-118.15,3.648
3.2287,31.0,4.166666666666667,1.006060606060606,1459.0,2.2106060606060605,37.29,-121.98,2.649
4.2917,38.0,5.191747572815534,1.0339805825242718,1138.0,2.762135922330097,33.95,-118.02,1.689
3.049,33.0,3.171232876712329,1.0639269406392695,2923.0,2.2245053272450535,37.7,-122.48,3.07
2.0469,10.0,4.786290322580645,0.9516129032258065,728.0,2.935483870967742,40.45,-122.31,0.668
5.8479,25.0,6.611553784860558,1.0577689243027888,1560.0,3.1075697211155378,37.26,-121.89,2.633
6.9324,30.0,6.954106280193237,0.9734299516908212,1109.0,2.678743961352657,33.78,-118.08,3.647
2.6823,28.0,5.427184466019417,1.058252427184466,770.0,2.4919093851132685,39.78,-121.63,0.934
3.9464,40.0,5.821428571428571,1.086734693877551,434.0,2.2142857142857144,37.93,-122.32,1.869
3.0819,32.0,5.370018975332068,1.223908918406072,1500.0,2.846299810246679,34.1,-118.08,2.146
3.5714,5.0,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93,3.0
4.0945,13.0,5.733197556008147,1.089613034623218,1492.0,3.0386965376782076,34.53,-117.98,1.357
2.5772,37.0,4.2494623655913975,1.0344086021505376,1197.0,2.574193548387097,37.68,-122.11,1.702
3.5387,20.0,3.9372013651877134,1.0901023890784982,4853.0,3.3126279863481227,33.73,-117.83,1.604
3.8029,36.0,5.428057553956834,1.0017985611510791,1445.0,2.5989208633093526,38.1,-122.21,1.299
4.0536,36.0,6.597701149425287,1.0727969348659003,830.0,3.1800766283524906,33.94,-118.32,1.89
1.5909,24.0,7.329787234042553,1.446808510638298,532.0,2.8297872340425534,33.09,-116.66,2.219
4.6875,33.0,4.239726027397261,0.952054794520548,1217.0,8.335616438356164,33.74,-117.89,1.544
2.0096,38.0,4.445993031358885,1.0940766550522647,955.0,3.327526132404181,37.45,-122.12,1.557
4.2109,9.0,8.318181818181818,1.6045454545454545,1515.0,6.886363636363637,34.45,-119.78,4.5
1.2083,41.0,5.7924528301886795,1.3018867924528301,522.0,3.2830188679245285,37.76,-122.19,0.725
1.8929,29.0,4.474093264248705,1.1373056994818653,1063.0,2.7538860103626943,37.59,-120.95,0.636
15.0001,31.0,9.425101214574898,1.0931174089068827,722.0,2.923076923076923,37.44,-122.2,5.00001
3.5625,27.0,4.0551378446115285,1.0426065162907268,2230.0,2.7944862155388472,37.36,-121.95,2.086
3.0179,49.0,5.052631578947368,1.0789473684210527,83.0,2.1842105263157894,34.18,-118.32,1.188
3.5625,11.0,4.517890772128061,0.992467043314501,2307.0,4.344632768361582,34.08,-117.99,1.41
3.099,42.0,4.403314917127072,1.0193370165745856,952.0,2.6298342541436464,34.01,-118.42,3.354
4.25,4.0,6.232227488151659,1.1895734597156398,1150.0,2.7251184834123223,35.13,-117.95,1.044
1.9375,35.0,4.386252045826514,1.0376432078559739,2188.0,3.5810147299509003,37.94,-121.28,0.567
2.75,52.0,3.485,0.9875,1700.0,4.25,37.8,-122.41,1.688
4.1591,27.0,5.381834215167548,1.101410934744268,3026.0,2.6684303350970016,37.55,-122.0,3.324
5.1463,35.0,6.257028112449799,1.072289156626506,793.0,3.1847389558232932,34.2,-118.58,2.202
10.6514,33.0,6.981132075471698,0.7924528301886793,153.0,2.8867924528301887,37.39,-122.25,5.00001
5.6441,18.0,6.089593383873191,1.0523776705720194,3946.0,2.7195037904893176,33.91,-117.94,3.13
3.0298,46.0,4.56,1.0044444444444445,749.0,3.328888888888889,37.74,-122.17,1.076
4.962,3.0,6.6635071090047395,1.128909952606635,3238.0,3.0691943127962085,38.28,-122.0,1.617
8.3837,6.0,8.063268892794376,1.055360281195079,3637.0,3.195957820738137,37.18,-121.84,4.734
1.5429,42.0,5.258215962441315,1.1971830985915493,677.0,3.1784037558685445,35.33,-119.01,0.394
3.89,36.0,5.805471124620061,1.0699088145896656,1593.0,4.8419452887537995,33.72,-117.88,1.7
3.4583,52.0,4.5109289617486334,0.9590163934426229,973.0,2.658469945355191,37.74,-122.42,2.409
3.4306,29.0,5.7388059701492535,1.1243781094527363,1218.0,3.029850746268657,33.86,-118.01,1.942
2.4828,17.0,5.4466177669111655,1.0562347188264058,2677.0,2.1817440912795436,34.1,-116.43,0.84
9.3845,26.0,7.92225201072386,1.0107238605898123,1074.0,2.8793565683646114,33.75,-117.79,5.00001
1.2786,39.0,2.1400862068965516,1.0905172413793103,1765.0,3.8038793103448274,34.05,-118.3,1.219
7.4141,20.0,7.712605042016807,0.9983193277310924,1660.0,2.7899159663865545,33.94,-117.34,2.365
2.4063,31.0,5.6,1.0266666666666666,429.0,2.86,37.73,-120.91,1.702
1.9867,33.0,4.2155172413793105,1.0301724137931034,1472.0,3.1724137931034484,34.01,-118.12,1.663
3.6705,50.0,5.130563798219584,1.053412462908012,617.0,1.8308605341246291,32.77,-117.11,1.67
3.025,41.0,4.992,1.112,770.0,3.08,34.0,-117.37,0.906
3.7837,14.0,4.275177304964539,1.0070921985815602,2165.0,3.0709219858156027,32.91,-117.14,1.603
3.0153,45.0,3.6077441077441077,1.1734006734006734,1004.0,1.6902356902356903,33.77,-118.17,2.2
3.505,28.0,4.410755148741419,1.0549199084668193,2517.0,2.879862700228833,34.06,-118.15,2.043
5.9619,20.0,4.907444668008048,0.9537223340040242,1219.0,2.4527162977867203,33.88,-118.37,3.359
4.226,11.0,3.718840579710145,1.1304347826086956,718.0,2.081159420289855,37.33,-121.9,1.667
2.1944,33.0,4.1313131313131315,0.9848484848484849,664.0,3.3535353535353534,34.04,-118.15,2.033
3.5781,33.0,6.6415094339622645,1.2877358490566038,520.0,2.452830188679245,38.34,-122.4,2.425
2.0694,31.0,6.090909090909091,0.9636363636363636,154.0,2.8,38.09,-121.3,1.75
6.2135,28.0,6.408577878103838,0.9661399548532731,1372.0,3.0970654627539504,37.97,-121.99,2.172
4.5,36.0,5.071698113207547,0.9735849056603774,782.0,2.950943396226415,37.69,-122.49,2.756
1.7961,52.0,3.5789473684210527,1.2982456140350878,248.0,4.350877192982456,32.67,-117.11,0.475
5.8418,15.0,6.831460674157303,0.9325842696629213,572.0,3.2134831460674156,38.0,-122.27,2.403
5.0629,23.0,5.7381174277726,1.0521901211556384,2817.0,2.625349487418453,33.84,-117.84,2.326
3.8899,52.0,4.5,1.0475352112676057,1202.0,2.1161971830985915,37.77,-122.48,3.485
4.7547,14.0,5.791438526630165,1.0228969636635141,6443.0,3.207068193130911,34.11,-117.58,1.576
7.6917,32.0,7.179841897233201,1.0039525691699605,1393.0,2.7529644268774702,37.88,-122.17,4.018
3.22,52.0,5.956639566395664,1.075880758807588,984.0,2.6666666666666665,37.78,-122.19,1.565
4.0417,23.0,10.639455782312925,2.0272108843537415,339.0,2.306122448979592,38.94,-119.98,0.993
2.8588,14.0,3.87708830548926,1.1181384248210025,1929.0,2.301909307875895,32.9,-117.12,0.925
1.3811,21.0,8.579212916246217,2.6579212916246218,2330.0,2.3511604439959637,34.45,-116.51,0.513
1.825,50.0,4.841463414634147,1.1073170731707318,1090.0,2.658536585365854,33.98,-118.31,1.066
1.1985,39.0,3.879021879021879,1.057915057915058,3212.0,4.133848133848134,33.99,-118.41,2.15
3.5208,19.0,4.743781094527363,0.9825870646766169,2219.0,2.759950248756219,37.69,-121.02,1.45
2.8482,39.0,4.148648648648648,0.918918918918919,1204.0,3.254054054054054,37.48,-122.21,2.472
6.0992,24.0,6.0636363636363635,1.106060606060606,1170.0,3.5454545454545454,34.4,-119.91,2.688
2.4917,43.0,6.700507614213198,1.0913705583756346,512.0,2.598984771573604,39.47,-122.1,0.771
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,1.594
2.1864,29.0,4.031626506024097,1.0406626506024097,1880.0,2.8313253012048194,38.43,-122.73,1.432
4.3783,16.0,6.028612303290415,1.0643776824034334,1820.0,2.603719599427754,32.83,-117.1,1.795
2.9357,52.0,4.327669902912621,0.9587378640776699,1659.0,4.026699029126213,37.79,-122.23,1.079
2.76,26.0,5.520871143375681,1.08529945553539,1720.0,3.1215970961887476,34.01,-117.45,0.952
5.723,24.0,4.846635367762128,1.237871674491393,1075.0,1.6823161189358373,33.96,-118.45,5.00001
2.3669,50.0,3.994891443167305,1.053639846743295,2535.0,3.2375478927203063,34.29,-119.3,1.653
5.8779,17.0,5.155979202772963,1.0537261698440208,1465.0,2.538994800693241,37.35,-122.02,3.622
5.9771,37.0,6.088495575221239,1.0486725663716814,618.0,2.734513274336283,34.22,-118.23,4.318
2.9647,12.0,5.410339256865913,1.037156704361874,2029.0,3.2778675282714054,39.16,-121.56,0.888
3.8516,37.0,5.492957746478873,0.9683098591549296,763.0,2.686619718309859,34.19,-118.52,2.069
3.875,52.0,4.387254901960785,0.9705882352941176,386.0,1.892156862745098,37.87,-122.29,1.826
5.5684,18.0,6.743099787685775,0.9936305732484076,1296.0,2.751592356687898,37.69,-120.98,1.851
2.2578,43.0,4.059625212947189,1.0340715502555367,962.0,1.6388415672913117,32.74,-117.15,2.636
5.3184,36.0,6.079787234042553,1.0265957446808511,826.0,4.3936170212765955,33.9,-118.03,1.711
2.5556,42.0,5.3004587155963305,1.0068807339449541,1347.0,3.0894495412844036,36.57,-119.6,0.697
6.1935,6.0,6.275964391691395,1.0148367952522255,927.0,2.750741839762611,35.64,-117.67,1.157
4.8906,21.0,5.356902356902357,1.0033670033670035,904.0,3.0437710437710437,33.82,-117.89,1.791
6.7501,34.0,6.837301587301587,1.1071428571428572,617.0,2.4484126984126986,33.95,-118.11,4.0
5.1708,33.0,5.755813953488372,1.062015503875969,1006.0,3.89922480620155,34.12,-117.88,1.585
3.788,25.0,5.730841121495327,1.0654205607476634,1558.0,2.91214953271028,39.26,-123.18,1.342
3.5938,40.0,4.201438848920863,0.9064748201438849,316.0,2.273381294964029,36.96,-122.03,2.435
4.7056,20.0,5.904137931034483,0.973103448275862,4861.0,3.352413793103448,34.03,-117.67,1.655
2.875,34.0,4.772151898734177,1.1729957805907174,560.0,2.3628691983122363,37.69,-122.13,1.617
2.2778,41.0,5.333333333333333,1.1785714285714286,605.0,3.6011904761904763,33.93,-118.29,1.281
3.2862,37.0,4.7497584541062805,1.0956521739130434,3533.0,3.413526570048309,33.93,-118.33,1.523
5.7871,24.0,6.184294871794871,1.0592948717948718,1972.0,3.16025641025641,33.61,-117.67,2.274
1.6382,36.0,4.027397260273973,1.0582191780821917,1267.0,4.339041095890411,34.0,-118.25,1.05
5.1512,28.0,6.267716535433071,1.146981627296588,1015.0,2.664041994750656,38.42,-122.89,2.683
2.5938,41.0,4.2444444444444445,1.1481481481481481,833.0,3.085185185185185,33.99,-118.47,2.85
7.2972,26.0,7.471343873517786,1.0385375494071147,2909.0,2.874505928853755,34.01,-117.14,2.696
7.5418,52.0,5.675,1.095,441.0,2.205,37.45,-122.16,4.92
6.0358,32.0,5.475352112676056,1.0105633802816902,779.0,2.742957746478873,37.25,-121.93,2.601
3.1728,17.0,6.524271844660194,1.3171521035598706,1749.0,2.8300970873786406,38.01,-121.79,1.468
2.0639,36.0,4.62041884816754,1.1465968586387434,1008.0,2.6387434554973823,38.62,-121.43,0.73
1.9038,16.0,5.456445993031359,1.0662020905923344,652.0,2.2717770034843205,39.92,-122.17,0.608
2.7634,19.0,4.715918367346939,1.0293877551020407,1711.0,1.3967346938775511,33.62,-117.72,0.869
9.1808,12.0,8.400541271989175,1.0148849797023005,2443.0,3.3058186738836266,33.82,-117.78,4.137
3.2158,11.0,4.781059063136456,0.9725050916496945,2065.0,2.1028513238289204,34.27,-119.22,2.236
4.75,15.0,4.678227360308285,0.9884393063583815,1687.0,3.250481695568401,37.45,-121.89,2.544
3.0962,36.0,4.746421267893661,0.9304703476482618,1168.0,2.3885480572597135,39.15,-121.62,0.74
3.575,51.0,6.060402684563758,1.080536912751678,709.0,2.379194630872483,33.96,-117.4,1.255
2.9118,38.0,4.376358695652174,1.0638586956521738,2792.0,3.7934782608695654,34.18,-119.17,1.724
4.0568,52.0,5.176842105263158,1.0673684210526315,1012.0,2.130526315789474,37.75,-122.43,3.879
2.6392,26.0,3.8322649572649574,1.1047008547008548,1821.0,1.9455128205128205,37.78,-122.43,2.875
3.8036,14.0,5.851293103448276,1.0775862068965518,1540.0,3.3189655172413794,33.83,-117.11,1.396
2.0833,27.0,5.088235294117647,1.0294117647058822,117.0,3.4411764705882355,33.52,-114.57,0.45
6.4667,16.0,6.998463901689708,0.9815668202764977,2066.0,3.17357910906298,34.09,-117.85,2.639
2.288,41.0,4.340782122905028,1.1843575418994414,1839.0,3.4245810055865924,34.0,-118.47,2.635
3.6304,22.0,4.850409836065574,1.0081967213114753,1333.0,2.7315573770491803,34.42,-119.88,3.122
3.8506,22.0,4.944845699277741,1.0302035456336178,5254.0,3.4497701904136573,33.76,-117.91,1.674
2.4387,7.0,4.088939566704675,1.0935005701254277,2695.0,3.072976054732041,33.88,-117.59,1.17
3.5349,52.0,4.646118721461187,1.047945205479452,2589.0,5.910958904109589,34.13,-118.2,1.936
4.1719,5.0,4.7025316455696204,1.1455696202531647,1010.0,2.130801687763713,38.02,-121.36,2.061
2.0246,16.0,5.302631578947368,1.199013157894737,1036.0,1.7039473684210527,33.22,-117.23,1.488
4.39,27.0,4.375288683602771,1.0092378752886837,2243.0,2.5900692840646653,37.55,-122.29,2.701
3.3542,52.0,4.882716049382716,1.0740740740740742,501.0,3.0925925925925926,34.13,-118.22,1.781
3.4705,32.0,4.869986168741355,1.0345781466113417,1706.0,2.359612724757953,38.11,-122.57,2.286
3.6832,20.0,4.231794871794872,1.0574358974358975,2079.0,2.1323076923076925,37.58,-121.98,2.169
2.5833,35.0,4.472906403940887,1.1133004926108374,667.0,3.2857142857142856,34.1,-117.46,0.935
3.1333,34.0,4.35374149659864,0.9115646258503401,754.0,2.564625850340136,37.75,-121.43,1.32
4.5568,12.0,6.304843304843305,1.0940170940170941,1097.0,3.1253561253561255,38.65,-120.93,1.701
3.5625,18.0,5.782608695652174,1.2608695652173914,95.0,4.130434782608695,33.86,-117.81,2.35
2.4196,46.0,3.881904761904762,1.0171428571428571,1250.0,2.380952380952381,34.08,-118.32,3.581
1.6034,30.0,3.8519269776876266,1.1075050709939147,1620.0,3.286004056795132,32.75,-117.09,0.844
4.8125,34.0,6.296829971181556,1.0720461095100864,986.0,2.84149855907781,34.19,-118.56,2.667
15.0001,52.0,8.461538461538462,1.2307692307692308,55.0,2.1153846153846154,37.19,-121.59,1.313
3.5429,29.0,6.148936170212766,1.0572831423895255,2022.0,3.309328968903437,38.68,-121.37,0.882
3.8586,34.0,5.385126162018592,0.9814077025232404,2470.0,3.2802124833997346,34.07,-117.69,1.36
0.8964,24.0,5.726618705035971,1.7482014388489209,227.0,1.6330935251798562,33.43,-114.73,0.592
2.7012,36.0,3.9957686882933707,1.0155148095909732,2148.0,3.0296191819464036,34.12,-118.19,1.721
2.1607,17.0,5.746951219512195,1.0670731707317074,953.0,2.9054878048780486,41.66,-122.26,0.614
3.625,13.0,5.479674796747967,1.048780487804878,719.0,2.9227642276422765,36.61,-119.46,1.083
6.2096,14.0,5.365079365079365,0.9365079365079365,384.0,3.0476190476190474,33.18,-117.28,1.781
6.3325,19.0,6.748502994011976,1.0179640718562875,518.0,3.1017964071856285,37.74,-121.95,2.5
3.3562,40.0,4.6567567567567565,1.0,1221.0,3.3,33.98,-118.06,1.692
3.4338,28.0,5.208771929824562,1.1368421052631579,1644.0,2.8842105263157896,35.03,-117.68,0.549
6.9532,4.0,7.2701062215478,1.054628224582701,1871.0,2.8391502276176026,34.14,-117.68,2.77
4.775,52.0,4.151785714285714,1.2834821428571428,679.0,1.515625,37.8,-122.4,5.00001
5.3767,20.0,6.359550561797753,0.9943820224719101,518.0,2.9101123595505616,36.35,-119.37,2.313
6.4797,25.0,7.529644268774703,0.9881422924901185,865.0,3.41897233201581,32.8,-117.05,2.49
3.2448,20.0,4.204528853177502,1.078889700511322,4031.0,2.944485025566107,34.21,-118.44,2.212
5.0555,4.0,6.751677852348993,1.0546500479386385,2936.0,2.8149568552253115,38.58,-122.72,2.408
5.0479,22.0,5.13587786259542,1.0549618320610687,3783.0,2.8877862595419845,37.63,-122.46,2.804
4.5746,13.0,5.500819672131148,1.0295081967213116,3683.0,3.0188524590163937,32.97,-117.04,1.757
3.8529,43.0,4.2191142191142195,0.9953379953379954,742.0,1.7296037296037297,34.12,-118.15,3.5
3.79,52.0,4.643867924528302,0.9174528301886793,877.0,2.068396226415094,32.74,-117.12,1.634
3.1042,14.0,5.437837837837838,1.0108108108108107,462.0,2.497297297297297,39.18,-121.16,1.52
3.4514,11.0,7.111111111111111,1.488888888888889,268.0,2.977777777777778,38.89,-122.83,1.0
1.7708,36.0,3.828358208955224,1.0970149253731343,1316.0,4.91044776119403,33.97,-118.25,1.026
5.0468,5.0,6.530330882352941,1.0505514705882353,3523.0,3.2380514705882355,37.98,-121.72,1.688
4.6989,14.0,6.291469194312796,1.0450236966824644,1277.0,3.0260663507109005,38.4,-121.22,2.138
4.8889,5.0,6.1587628865979385,0.9422680412371134,1821.0,3.754639175257732,34.11,-117.39,1.389
6.7571,42.0,6.665178571428571,1.0580357142857142,665.0,2.96875,34.21,-118.2,4.439
2.8542,44.0,5.269230769230769,1.0631868131868132,1041.0,2.85989010989011,33.99,-118.33,1.265
1.3927,30.0,4.067853170189099,1.0511679644048944,2925.0,3.253615127919911,38.52,-121.43,0.783
3.2717,36.0,5.236180904522613,1.0050251256281406,1097.0,2.7562814070351758,32.73,-117.04,1.307
5.343,17.0,6.3180327868852455,1.0098360655737706,2585.0,2.8251366120218577,33.7,-117.95,2.319
2.7039,39.0,5.116945107398568,1.2840095465393795,749.0,1.7875894988066825,36.56,-121.92,3.64
8.5677,28.0,6.970731707317073,1.0195121951219512,1498.0,2.435772357723577,34.13,-118.37,5.00001
0.4999,52.0,2.6,0.7333333333333333,74.0,1.6444444444444444,33.93,-118.28,0.906
2.25,7.0,4.855450236966824,1.1421800947867298,1387.0,3.286729857819905,35.99,-120.12,0.562
2.1836,24.0,3.1074380165289255,1.0611570247933884,2646.0,4.373553719008265,33.98,-118.18,1.62
1.975,24.0,4.032418952618454,0.912718204488778,1416.0,3.5311720698254363,32.97,-115.52,0.664
3.045,16.0,2.708803611738149,1.0564334085778782,648.0,1.4627539503386005,32.86,-117.23,1.0
2.3105,26.0,2.778265642151482,1.12788144895719,4533.0,2.4879253567508233,34.07,-118.31,1.667
4.8304,33.0,5.754639175257732,1.022680412371134,1714.0,3.534020618556701,37.43,-121.91,2.249
4.1111,10.0,5.904051172707889,1.3198294243070363,1045.0,2.228144989339019,38.03,-121.88,1.586
3.1319,25.0,4.30188679245283,1.0943396226415094,370.0,3.490566037735849,37.74,-121.44,1.125
1.6029,32.0,3.4663461538461537,0.9855769230769231,842.0,4.048076923076923,33.95,-118.29,0.897
2.5313,42.0,3.9134615384615383,1.0384615384615385,773.0,3.7163461538461537,34.02,-118.16,1.569
2.875,43.0,4.779467680608365,1.182509505703422,671.0,2.5513307984790874,34.43,-119.69,2.806
2.2423,17.0,5.800457404230989,1.3184676958261865,4776.0,2.730703259005146,33.67,-117.38,1.326
1.2,44.0,2.9704301075268815,0.9301075268817204,1598.0,4.295698924731183,34.05,-118.22,1.156
4.6326,29.0,4.7828125,0.95625,2396.0,3.74375,33.85,-118.01,1.952
4.4107,26.0,6.4275037369207775,1.1464872944693572,1557.0,2.327354260089686,33.77,-116.47,1.225
4.2955,34.0,5.720588235294118,1.0073529411764706,406.0,2.985294117647059,38.17,-122.25,1.213
5.7268,23.0,6.009009009009009,1.027027027027027,1560.0,2.810810810810811,33.99,-117.97,3.003
5.3054,36.0,5.8603896103896105,0.935064935064935,882.0,2.8636363636363638,33.96,-118.01,2.735
1.3523,18.0,5.883116883116883,1.5194805194805194,152.0,1.974025974025974,39.39,-120.74,0.857
5.0824,23.0,5.508948545861298,1.0604026845637584,2530.0,2.829977628635347,37.52,-121.97,2.309
2.9474,37.0,4.869047619047619,1.0138888888888888,1165.0,2.3115079365079363,34.07,-117.66,1.396
7.611,5.0,6.8557763061074315,1.0614422369389256,7427.0,2.73252391464312,37.72,-122.24,3.507
2.8214,8.0,4.443228454172367,1.158686730506156,2608.0,3.567715458276334,34.27,-118.38,1.583
3.1389,35.0,4.813895781637717,0.9528535980148883,1177.0,2.9205955334987594,38.25,-122.03,1.011
3.25,29.0,5.325259515570934,1.1903114186851211,556.0,1.9238754325259515,32.68,-117.18,5.00001
2.9821,20.0,3.63953488372093,1.062015503875969,1461.0,2.8313953488372094,33.97,-118.1,1.425
3.2344,36.0,4.321492007104796,1.0390763765541742,1565.0,2.7797513321492007,34.08,-118.12,2.349
3.1821,9.0,5.675156174915906,1.0480538202787122,6716.0,3.2272945699183087,34.44,-117.35,0.956
2.6518,40.0,3.9671052631578947,1.0394736842105263,826.0,1.8114035087719298,32.76,-117.15,1.798
4.375,11.0,4.857512953367876,0.9248704663212435,1014.0,2.626943005181347,32.68,-117.04,1.15
6.9903,14.0,6.476584022038567,0.9393939393939394,1128.0,3.1074380165289255,36.83,-119.83,1.412
5.6945,36.0,6.191489361702128,1.0212765957446808,124.0,2.6382978723404253,37.59,-120.59,1.542
2.925,49.0,3.795620437956204,1.0608272506082725,1041.0,2.5328467153284673,34.42,-119.71,2.469
4.8571,28.0,6.864864864864865,0.9459459459459459,118.0,3.189189189189189,35.43,-119.09,2.375
6.5226,21.0,5.392996108949417,1.0116731517509727,946.0,3.6809338521400776,37.4,-121.86,2.585
1.9853,47.0,3.9927797833935017,0.9620938628158845,1903.0,3.435018050541516,33.99,-118.3,1.011
2.575,45.0,5.663793103448276,1.1939655172413792,649.0,2.7974137931034484,39.17,-122.9,0.736
3.085,32.0,4.433962264150943,1.009433962264151,1404.0,3.311320754716981,34.07,-118.13,2.205
4.2051,16.0,5.236893203883495,0.9514563106796117,1462.0,2.8388349514563105,38.48,-122.66,1.903
5.1242,52.0,5.570909090909091,1.0618181818181818,631.0,2.2945454545454544,34.17,-118.25,3.729
2.983,45.0,5.633064516129032,1.0201612903225807,555.0,2.2379032258064515,37.72,-122.14,2.027
3.5893,26.0,5.411552346570397,1.0469314079422383,755.0,2.7256317689530687,33.84,-117.88,2.385
1.808,18.0,4.190305206463195,1.0287253141831239,962.0,1.727109515260323,33.22,-117.23,0.97
2.25,25.0,4.137404580152672,1.2290076335877862,442.0,3.3740458015267176,34.04,-118.37,3.333
4.2708,35.0,5.3562753036437245,0.951417004048583,807.0,3.2672064777327936,33.94,-118.01,1.748
7.5,21.0,7.816867469879518,1.0265060240963855,1158.0,2.7903614457831325,37.36,-122.07,5.00001
4.58,33.0,6.009861932938856,1.039447731755424,1578.0,3.1124260355029585,34.27,-118.49,2.362
4.1,30.0,4.576687116564417,1.0552147239263803,1048.0,6.429447852760736,33.73,-117.9,1.664
5.9567,35.0,6.092651757188499,1.0415335463258786,912.0,2.913738019169329,37.33,-121.98,2.943
3.4952,19.0,4.6038543897216275,1.164882226980728,1510.0,3.233404710920771,34.07,-118.17,1.5
4.2059,52.0,5.578512396694215,0.9944903581267218,957.0,2.6363636363636362,33.73,-118.31,3.5
5.3245,39.0,6.508474576271187,1.3728813559322033,264.0,2.23728813559322,35.91,-120.51,2.5
2.6094,52.0,6.98639455782313,1.6598639455782314,492.0,3.3469387755102042,37.8,-122.29,0.813
